userID,merchantID,transactionID,datetime,day_of_week,amount,is_fraud
USER_0340,MERCH_085,TXN_00003739,2024-02-25 09:54:00,Sunday,7292.71,0
USER_0398,MERCH_037,TXN_00000230,2024-02-25 10:15:00,Sunday,6557.29,0
USER_0137,MERCH_058,TXN_00000271,2024-02-25 10:18:00,Sunday,14049.28,0
USER_0180,MERCH_005,TXN_00002909,2024-02-25 10:35:00,Sunday,8319.89,0
USER_0168,MERCH_065,TXN_00000770,2024-02-25 11:43:00,Sunday,3750.18,0
USER_0228,MERCH_076,TXN_00004659,2024-02-25 12:29:00,Sunday,16380.33,1
USER_0450,MERCH_033,TXN_00002720,2024-02-25 13:02:00,Sunday,4004.66,0
USER_0315,MERCH_056,TXN_00002702,2024-02-25 15:20:00,Sunday,2834.92,0
USER_0146,MERCH_062,TXN_00003898,2024-02-25 15:48:00,Sunday,4449.89,0
USER_0082,MERCH_012,TXN_00002255,2024-02-25 17:16:00,Sunday,7524.07,0
USER_0498,MERCH_038,TXN_00003576,2024-02-25 17:24:00,Sunday,7912.15,0
USER_0441,MERCH_036,TXN_00002975,2024-02-25 18:09:00,Sunday,5576.73,0
USER_0021,MERCH_072,TXN_00000807,2024-02-25 19:12:00,Sunday,3786.28,0
USER_0317,MERCH_044,TXN_00002919,2024-02-25 19:57:00,Sunday,6831.81,0
USER_0408,MERCH_090,TXN_00000601,2024-02-25 19:59:00,Sunday,3915.96,0
USER_0494,MERCH_064,TXN_00000588,2024-02-25 20:35:00,Sunday,13871.87,0
USER_0264,MERCH_078,TXN_00001137,2024-02-25 20:59:00,Sunday,13593.11,0
USER_0214,MERCH_024,TXN_00004490,2024-02-25 21:19:00,Sunday,16391.32,1
USER_0302,MERCH_034,TXN_00002694,2024-02-25 22:07:00,Sunday,1943.37,0
USER_0090,MERCH_019,TXN_00001688,2024-02-25 22:14:00,Sunday,1269.51,0
USER_0365,MERCH_013,TXN_00004365,2024-02-25 22:23:00,Sunday,18332.86,1
USER_0066,MERCH_042,TXN_00002139,2024-02-26 01:55:00,Monday,4339.71,0
USER_0085,MERCH_078,TXN_00000498,2024-02-26 02:06:00,Monday,7820.79,0
USER_0221,MERCH_034,TXN_00003110,2024-02-26 05:39:00,Monday,5100.86,0
USER_0378,MERCH_042,TXN_00001069,2024-02-26 09:41:00,Monday,5411.09,0
USER_0112,MERCH_037,TXN_00001609,2024-02-26 10:31:00,Monday,4012.26,0
USER_0140,MERCH_052,TXN_00003216,2024-02-26 11:06:00,Monday,1965.64,0
USER_0013,MERCH_063,TXN_00002090,2024-02-26 11:41:00,Monday,3146.45,0
USER_0153,MERCH_013,TXN_00001651,2024-02-26 12:38:00,Monday,1157.8,0
USER_0381,MERCH_100,TXN_00003424,2024-02-26 12:44:00,Monday,7100.96,0
USER_0103,MERCH_078,TXN_00000223,2024-02-26 13:41:00,Monday,3598.48,0
USER_0227,MERCH_001,TXN_00003556,2024-02-26 14:15:00,Monday,1241.87,0
USER_0086,MERCH_027,TXN_00000891,2024-02-26 14:41:00,Monday,6736.72,0
USER_0223,MERCH_040,TXN_00003671,2024-02-26 15:07:00,Monday,2724.33,0
USER_0191,MERCH_027,TXN_00002273,2024-02-26 15:15:00,Monday,14279.38,0
USER_0473,MERCH_085,TXN_00001090,2024-02-26 16:12:00,Monday,2609.02,0
USER_0268,MERCH_034,TXN_00003396,2024-02-26 16:25:00,Monday,1576.48,0
USER_0399,MERCH_020,TXN_00002620,2024-02-26 16:27:00,Monday,5299.76,0
USER_0404,MERCH_088,TXN_00000602,2024-02-26 17:00:00,Monday,2421.61,0
USER_0066,MERCH_038,TXN_00000870,2024-02-26 17:00:00,Monday,6745.27,0
USER_0075,MERCH_008,TXN_00001227,2024-02-26 17:27:00,Monday,7835.58,0
USER_0063,MERCH_095,TXN_00001623,2024-02-26 17:44:00,Monday,2009.06,0
USER_0323,MERCH_061,TXN_00000885,2024-02-26 18:42:00,Monday,13662.46,0
USER_0076,MERCH_093,TXN_00002964,2024-02-26 18:52:00,Monday,7280.67,0
USER_0096,MERCH_041,TXN_00000400,2024-02-26 18:55:00,Monday,1067.08,0
USER_0400,MERCH_049,TXN_00001542,2024-02-26 19:17:00,Monday,2006.39,0
USER_0060,MERCH_067,TXN_00003847,2024-02-26 19:29:00,Monday,2611.25,0
USER_0328,MERCH_040,TXN_00002328,2024-02-26 19:31:00,Monday,9494.69,0
USER_0445,MERCH_019,TXN_00000815,2024-02-26 20:26:00,Monday,6111.13,0
USER_0389,MERCH_059,TXN_00000936,2024-02-26 20:59:00,Monday,2106.32,0
USER_0103,MERCH_002,TXN_00003914,2024-02-27 09:46:00,Tuesday,1366.91,0
USER_0022,MERCH_093,TXN_00001053,2024-02-27 09:55:00,Tuesday,3197.33,0
USER_0091,MERCH_017,TXN_00001789,2024-02-27 10:28:00,Tuesday,1436.28,0
USER_0434,MERCH_095,TXN_00001887,2024-02-27 10:28:00,Tuesday,2735.8,0
USER_0170,MERCH_086,TXN_00002100,2024-02-27 10:45:00,Tuesday,7426.02,0
USER_0193,MERCH_055,TXN_00001365,2024-02-27 11:06:00,Tuesday,4317.13,0
USER_0015,MERCH_023,TXN_00000523,2024-02-27 12:15:00,Tuesday,1353.91,0
USER_0477,MERCH_054,TXN_00001475,2024-02-27 12:47:00,Tuesday,7734.36,0
USER_0164,MERCH_077,TXN_00000476,2024-02-27 13:51:00,Tuesday,11706.5,0
USER_0020,MERCH_039,TXN_00002977,2024-02-27 14:09:00,Tuesday,6557.57,0
USER_0497,MERCH_054,TXN_00003819,2024-02-27 14:22:00,Tuesday,4296.52,0
USER_0339,MERCH_017,TXN_00002989,2024-02-27 14:28:00,Tuesday,6055.49,0
USER_0404,MERCH_088,TXN_00000955,2024-02-27 14:32:00,Tuesday,12722.9,0
USER_0113,MERCH_058,TXN_00000978,2024-02-27 14:38:00,Tuesday,5084.02,0
USER_0117,MERCH_061,TXN_00003616,2024-02-27 18:02:00,Tuesday,6576.03,0
USER_0141,MERCH_086,TXN_00003658,2024-02-27 20:45:00,Tuesday,6721.09,0
USER_0259,MERCH_050,TXN_00001185,2024-02-28 04:20:00,Wednesday,3849.54,0
USER_0052,MERCH_027,TXN_00003745,2024-02-28 06:05:00,Wednesday,4363.87,0
USER_0001,MERCH_027,TXN_00003202,2024-02-28 09:01:00,Wednesday,4632.98,0
USER_0239,MERCH_061,TXN_00003176,2024-02-28 09:06:00,Wednesday,1955.93,0
USER_0096,MERCH_032,TXN_00001224,2024-02-28 09:08:00,Wednesday,4050.94,0
USER_0474,MERCH_068,TXN_00002427,2024-02-28 10:17:00,Wednesday,7496.97,0
USER_0155,MERCH_071,TXN_00003743,2024-02-28 11:13:00,Wednesday,1522.81,0
USER_0340,MERCH_068,TXN_00000783,2024-02-28 11:18:00,Wednesday,5875.69,0
USER_0231,MERCH_071,TXN_00002929,2024-02-28 11:30:00,Wednesday,6678.42,0
USER_0134,MERCH_084,TXN_00000309,2024-02-28 12:42:00,Wednesday,3147.64,0
USER_0246,MERCH_030,TXN_00002621,2024-02-28 13:10:00,Wednesday,1430.63,0
USER_0131,MERCH_082,TXN_00003864,2024-02-28 13:17:00,Wednesday,3440.0,0
USER_0195,MERCH_074,TXN_00001351,2024-02-28 13:37:00,Wednesday,6929.83,0
USER_0175,MERCH_092,TXN_00000483,2024-02-28 14:01:00,Wednesday,5932.87,0
USER_0131,MERCH_041,TXN_00003882,2024-02-28 14:10:00,Wednesday,7123.51,0
USER_0398,MERCH_008,TXN_00000905,2024-02-28 14:16:00,Wednesday,9853.39,0
USER_0138,MERCH_065,TXN_00001737,2024-02-28 15:35:00,Wednesday,2831.24,0
USER_0095,MERCH_031,TXN_00002598,2024-02-28 15:51:00,Wednesday,6254.25,0
USER_0274,MERCH_092,TXN_00001870,2024-02-28 16:18:00,Wednesday,6798.15,0
USER_0203,MERCH_016,TXN_00003581,2024-02-28 17:36:00,Wednesday,3920.27,0
USER_0203,MERCH_063,TXN_00001919,2024-02-28 17:58:00,Wednesday,10614.95,0
USER_0126,MERCH_027,TXN_00003137,2024-02-28 18:45:00,Wednesday,3337.04,0
USER_0437,MERCH_021,TXN_00002120,2024-02-28 19:22:00,Wednesday,8469.28,0
USER_0252,MERCH_011,TXN_00000751,2024-02-28 19:23:00,Wednesday,7567.71,0
USER_0033,MERCH_064,TXN_00002109,2024-02-28 20:39:00,Wednesday,4010.66,0
USER_0371,MERCH_091,TXN_00004585,2024-02-28 23:23:00,Wednesday,19083.41,1
USER_0049,MERCH_033,TXN_00003547,2024-02-29 09:27:00,Thursday,2595.67,0
USER_0429,MERCH_041,TXN_00003590,2024-02-29 09:28:00,Thursday,2716.05,0
USER_0410,MERCH_040,TXN_00002378,2024-02-29 09:36:00,Thursday,8750.73,0
USER_0028,MERCH_005,TXN_00001589,2024-02-29 12:34:00,Thursday,2585.26,0
USER_0069,MERCH_001,TXN_00003164,2024-02-29 13:01:00,Thursday,5830.99,0
USER_0119,MERCH_043,TXN_00003917,2024-02-29 13:21:00,Thursday,7603.28,0
USER_0341,MERCH_021,TXN_00001608,2024-02-29 13:51:00,Thursday,4177.01,0
USER_0362,MERCH_019,TXN_00002010,2024-02-29 14:46:00,Thursday,2764.08,0
USER_0240,MERCH_078,TXN_00003999,2024-02-29 14:58:00,Thursday,7000.63,0
USER_0444,MERCH_017,TXN_00003482,2024-02-29 14:59:00,Thursday,8036.96,0
USER_0457,MERCH_050,TXN_00001642,2024-02-29 15:03:00,Thursday,1801.32,0
USER_0084,MERCH_005,TXN_00002285,2024-02-29 16:14:00,Thursday,7868.38,0
USER_0033,MERCH_061,TXN_00002687,2024-02-29 16:49:00,Thursday,5901.36,0
USER_0115,MERCH_074,TXN_00001347,2024-02-29 18:41:00,Thursday,7371.17,0
USER_0176,MERCH_069,TXN_00002224,2024-02-29 19:16:00,Thursday,7539.13,0
USER_0285,MERCH_056,TXN_00003104,2024-02-29 19:20:00,Thursday,4116.19,0
USER_0323,MERCH_070,TXN_00003431,2024-02-29 19:29:00,Thursday,2051.56,0
USER_0125,MERCH_021,TXN_00002294,2024-02-29 19:49:00,Thursday,7225.15,0
USER_0191,MERCH_029,TXN_00003955,2024-02-29 20:17:00,Thursday,4003.96,0
USER_0443,MERCH_065,TXN_00003248,2024-02-29 20:33:00,Thursday,5106.81,0
USER_0361,MERCH_028,TXN_00000393,2024-02-29 20:36:00,Thursday,7103.86,0
USER_0154,MERCH_088,TXN_00002398,2024-02-29 20:53:00,Thursday,11316.64,0
USER_0270,MERCH_080,TXN_00001238,2024-02-29 23:07:00,Thursday,7469.09,0
USER_0194,MERCH_041,TXN_00001217,2024-02-29 23:50:00,Thursday,7433.81,0
USER_0060,MERCH_021,TXN_00002048,2024-03-01 07:11:00,Friday,2171.57,0
USER_0139,MERCH_007,TXN_00000784,2024-03-01 09:24:00,Friday,5640.87,0
USER_0069,MERCH_004,TXN_00001024,2024-03-01 09:31:00,Friday,7804.51,0
USER_0414,MERCH_026,TXN_00002259,2024-03-01 10:49:00,Friday,6721.03,0
USER_0171,MERCH_035,TXN_00002355,2024-03-01 11:06:00,Friday,12118.54,0
USER_0091,MERCH_051,TXN_00001452,2024-03-01 12:09:00,Friday,2716.78,0
USER_0326,MERCH_093,TXN_00002920,2024-03-01 12:54:00,Friday,4721.01,0
USER_0480,MERCH_068,TXN_00002502,2024-03-01 13:12:00,Friday,4177.07,0
USER_0127,MERCH_095,TXN_00002859,2024-03-01 13:39:00,Friday,2135.42,0
USER_0424,MERCH_015,TXN_00002567,2024-03-01 14:13:00,Friday,3379.51,0
USER_0050,MERCH_057,TXN_00000864,2024-03-01 15:38:00,Friday,6698.47,0
USER_0312,MERCH_070,TXN_00003789,2024-03-01 15:46:00,Friday,3320.92,0
USER_0154,MERCH_042,TXN_00000824,2024-03-01 15:48:00,Friday,4853.3,0
USER_0143,MERCH_098,TXN_00001637,2024-03-01 15:58:00,Friday,4386.21,0
USER_0163,MERCH_054,TXN_00001768,2024-03-01 16:00:00,Friday,2313.72,0
USER_0192,MERCH_020,TXN_00000179,2024-03-01 16:05:00,Friday,1652.61,0
USER_0443,MERCH_081,TXN_00000203,2024-03-01 16:30:00,Friday,3119.74,0
USER_0395,MERCH_002,TXN_00001146,2024-03-01 17:05:00,Friday,3811.56,0
USER_0071,MERCH_087,TXN_00003921,2024-03-01 17:22:00,Friday,7056.52,0
USER_0226,MERCH_061,TXN_00002731,2024-03-01 17:53:00,Friday,7922.29,0
USER_0374,MERCH_079,TXN_00001010,2024-03-01 18:06:00,Friday,6342.71,0
USER_0386,MERCH_068,TXN_00002679,2024-03-01 18:27:00,Friday,6831.14,0
USER_0025,MERCH_021,TXN_00002501,2024-03-01 18:49:00,Friday,1159.15,0
USER_0239,MERCH_052,TXN_00003462,2024-03-01 18:50:00,Friday,5564.44,0
USER_0159,MERCH_070,TXN_00002333,2024-03-01 19:04:00,Friday,14112.67,0
USER_0452,MERCH_081,TXN_00001276,2024-03-01 19:44:00,Friday,7315.64,0
USER_0006,MERCH_034,TXN_00000492,2024-03-01 20:22:00,Friday,1756.24,0
USER_0252,MERCH_062,TXN_00000911,2024-03-01 20:34:00,Friday,3690.97,0
USER_0056,MERCH_014,TXN_00001222,2024-03-01 20:37:00,Friday,2355.3,0
USER_0248,MERCH_100,TXN_00002340,2024-03-01 20:47:00,Friday,5599.18,0
USER_0477,MERCH_098,TXN_00004601,2024-03-01 23:07:00,Friday,17266.09,1
USER_0359,MERCH_004,TXN_00004506,2024-03-02 04:16:00,Saturday,19458.29,1
USER_0033,MERCH_047,TXN_00003529,2024-03-02 09:23:00,Saturday,12766.59,0
USER_0005,MERCH_100,TXN_00004606,2024-03-02 10:02:00,Saturday,17098.81,1
USER_0144,MERCH_074,TXN_00001500,2024-03-02 10:11:00,Saturday,4225.19,0
USER_0456,MERCH_089,TXN_00002696,2024-03-02 10:30:00,Saturday,5779.36,0
USER_0260,MERCH_005,TXN_00004416,2024-03-02 10:55:00,Saturday,16832.86,1
USER_0427,MERCH_056,TXN_00001708,2024-03-02 11:08:00,Saturday,4705.17,0
USER_0111,MERCH_078,TXN_00002457,2024-03-02 11:15:00,Saturday,3346.34,0
USER_0356,MERCH_063,TXN_00000253,2024-03-02 11:28:00,Saturday,5993.59,0
USER_0363,MERCH_055,TXN_00001082,2024-03-02 13:06:00,Saturday,1364.79,0
USER_0382,MERCH_029,TXN_00002953,2024-03-02 13:50:00,Saturday,5283.91,0
USER_0451,MERCH_095,TXN_00001924,2024-03-02 14:11:00,Saturday,3378.67,0
USER_0209,MERCH_039,TXN_00003275,2024-03-02 15:00:00,Saturday,1067.52,0
USER_0035,MERCH_057,TXN_00001650,2024-03-02 15:36:00,Saturday,6476.71,0
USER_0141,MERCH_076,TXN_00000204,2024-03-02 17:19:00,Saturday,1263.25,0
USER_0090,MERCH_053,TXN_00000681,2024-03-02 17:32:00,Saturday,7629.11,0
USER_0441,MERCH_098,TXN_00002214,2024-03-02 17:36:00,Saturday,5388.59,0
USER_0497,MERCH_068,TXN_00003451,2024-03-02 18:08:00,Saturday,3172.88,0
USER_0276,MERCH_044,TXN_00002232,2024-03-02 18:16:00,Saturday,3635.93,0
USER_0238,MERCH_091,TXN_00000953,2024-03-02 19:24:00,Saturday,3330.34,0
USER_0026,MERCH_047,TXN_00000750,2024-03-02 20:00:00,Saturday,9461.96,0
USER_0117,MERCH_033,TXN_00003571,2024-03-02 20:11:00,Saturday,4058.56,0
USER_0213,MERCH_088,TXN_00002857,2024-03-02 22:30:00,Saturday,7056.32,0
USER_0043,MERCH_028,TXN_00002790,2024-03-02 23:02:00,Saturday,1317.83,0
USER_0469,MERCH_070,TXN_00003741,2024-03-02 23:56:00,Saturday,1276.89,0
USER_0259,MERCH_061,TXN_00000576,2024-03-03 02:48:00,Sunday,2686.24,0
USER_0352,MERCH_041,TXN_00004479,2024-03-03 03:33:00,Sunday,16370.71,1
USER_0378,MERCH_029,TXN_00001212,2024-03-03 06:58:00,Sunday,2151.37,0
USER_0144,MERCH_064,TXN_00004484,2024-03-03 08:42:00,Sunday,17984.46,1
USER_0340,MERCH_095,TXN_00003698,2024-03-03 09:07:00,Sunday,2792.18,0
USER_0123,MERCH_051,TXN_00002326,2024-03-03 09:51:00,Sunday,4746.8,0
USER_0218,MERCH_089,TXN_00001005,2024-03-03 10:01:00,Sunday,6301.34,0
USER_0099,MERCH_091,TXN_00001432,2024-03-03 10:34:00,Sunday,3110.33,0
USER_0288,MERCH_070,TXN_00001772,2024-03-03 12:37:00,Sunday,6114.61,0
USER_0453,MERCH_006,TXN_00001573,2024-03-03 13:16:00,Sunday,5289.25,0
USER_0098,MERCH_078,TXN_00004456,2024-03-03 14:22:00,Sunday,18339.94,1
USER_0303,MERCH_017,TXN_00004537,2024-03-03 15:02:00,Sunday,19427.46,1
USER_0479,MERCH_079,TXN_00002532,2024-03-03 15:39:00,Sunday,5394.73,0
USER_0257,MERCH_001,TXN_00001823,2024-03-03 15:41:00,Sunday,4499.65,0
USER_0444,MERCH_064,TXN_00004350,2024-03-03 16:43:00,Sunday,16714.01,1
USER_0277,MERCH_062,TXN_00002419,2024-03-03 17:09:00,Sunday,6342.6,0
USER_0363,MERCH_036,TXN_00003565,2024-03-03 18:16:00,Sunday,5942.46,0
USER_0219,MERCH_042,TXN_00002585,2024-03-03 18:40:00,Sunday,4871.95,0
USER_0468,MERCH_014,TXN_00003279,2024-03-03 18:52:00,Sunday,7007.06,0
USER_0400,MERCH_031,TXN_00003166,2024-03-03 19:03:00,Sunday,6002.11,0
USER_0151,MERCH_058,TXN_00000605,2024-03-03 19:11:00,Sunday,13145.82,0
USER_0482,MERCH_072,TXN_00002357,2024-03-04 03:21:00,Monday,5539.4,0
USER_0173,MERCH_073,TXN_00000265,2024-03-04 09:02:00,Monday,13397.39,0
USER_0304,MERCH_080,TXN_00003255,2024-03-04 09:05:00,Monday,1227.04,0
USER_0314,MERCH_074,TXN_00000708,2024-03-04 10:10:00,Monday,3194.37,0
USER_0093,MERCH_070,TXN_00000244,2024-03-04 10:20:00,Monday,3145.47,0
USER_0134,MERCH_037,TXN_00001705,2024-03-04 10:26:00,Monday,7882.73,0
USER_0042,MERCH_075,TXN_00003978,2024-03-04 10:30:00,Monday,7462.12,0
USER_0101,MERCH_087,TXN_00003818,2024-03-04 10:42:00,Monday,4492.67,0
USER_0263,MERCH_001,TXN_00003796,2024-03-04 13:29:00,Monday,3154.7,0
USER_0330,MERCH_053,TXN_00001066,2024-03-04 13:52:00,Monday,4441.84,0
USER_0143,MERCH_094,TXN_00001724,2024-03-04 14:47:00,Monday,6091.53,0
USER_0051,MERCH_019,TXN_00001161,2024-03-04 15:05:00,Monday,7219.57,0
USER_0080,MERCH_003,TXN_00003624,2024-03-04 15:09:00,Monday,3794.04,0
USER_0015,MERCH_084,TXN_00002136,2024-03-04 15:23:00,Monday,7368.65,0
USER_0326,MERCH_026,TXN_00001308,2024-03-04 16:23:00,Monday,2174.36,0
USER_0405,MERCH_080,TXN_00003239,2024-03-04 16:42:00,Monday,1420.63,0
USER_0469,MERCH_052,TXN_00002504,2024-03-04 17:29:00,Monday,6946.82,0
USER_0127,MERCH_075,TXN_00000040,2024-03-04 18:26:00,Monday,4956.59,0
USER_0112,MERCH_098,TXN_00000313,2024-03-04 18:33:00,Monday,5926.36,0
USER_0218,MERCH_069,TXN_00001831,2024-03-04 19:09:00,Monday,7637.41,0
USER_0081,MERCH_097,TXN_00000189,2024-03-04 19:17:00,Monday,3968.1,0
USER_0203,MERCH_074,TXN_00003729,2024-03-04 19:42:00,Monday,5494.22,0
USER_0174,MERCH_080,TXN_00000138,2024-03-04 19:54:00,Monday,5720.5,0
USER_0125,MERCH_033,TXN_00000335,2024-03-04 19:59:00,Monday,3597.54,0
USER_0383,MERCH_033,TXN_00001841,2024-03-04 20:53:00,Monday,14756.16,0
USER_0410,MERCH_067,TXN_00003872,2024-03-05 01:36:00,Tuesday,6786.21,0
USER_0391,MERCH_067,TXN_00001621,2024-03-05 09:03:00,Tuesday,7903.21,0
USER_0083,MERCH_012,TXN_00001377,2024-03-05 09:07:00,Tuesday,3544.92,0
USER_0114,MERCH_099,TXN_00000979,2024-03-05 09:34:00,Tuesday,5739.44,0
USER_0384,MERCH_060,TXN_00001281,2024-03-05 10:35:00,Tuesday,5995.07,0
USER_0357,MERCH_013,TXN_00000949,2024-03-05 12:35:00,Tuesday,5852.12,0
USER_0146,MERCH_007,TXN_00003754,2024-03-05 12:58:00,Tuesday,3320.47,0
USER_0333,MERCH_052,TXN_00001152,2024-03-05 13:02:00,Tuesday,3729.95,0
USER_0139,MERCH_036,TXN_00001674,2024-03-05 13:03:00,Tuesday,5268.23,0
USER_0221,MERCH_028,TXN_00002434,2024-03-05 13:29:00,Tuesday,6754.26,0
USER_0160,MERCH_026,TXN_00003251,2024-03-05 13:51:00,Tuesday,2729.94,0
USER_0215,MERCH_086,TXN_00001980,2024-03-05 14:00:00,Tuesday,6641.94,0
USER_0120,MERCH_034,TXN_00001250,2024-03-05 14:18:00,Tuesday,4589.54,0
USER_0133,MERCH_031,TXN_00003234,2024-03-05 15:31:00,Tuesday,11743.77,0
USER_0247,MERCH_003,TXN_00001310,2024-03-05 15:48:00,Tuesday,10102.32,0
USER_0467,MERCH_001,TXN_00002604,2024-03-05 16:13:00,Tuesday,4499.06,0
USER_0309,MERCH_068,TXN_00003460,2024-03-05 18:09:00,Tuesday,10817.75,0
USER_0160,MERCH_043,TXN_00001755,2024-03-05 19:06:00,Tuesday,2453.77,0
USER_0207,MERCH_012,TXN_00002665,2024-03-05 19:59:00,Tuesday,7236.93,0
USER_0048,MERCH_034,TXN_00001577,2024-03-05 20:22:00,Tuesday,7110.11,0
USER_0328,MERCH_031,TXN_00002871,2024-03-05 20:42:00,Tuesday,5778.89,0
USER_0204,MERCH_031,TXN_00004667,2024-03-06 00:05:00,Wednesday,16101.7,1
USER_0481,MERCH_013,TXN_00001527,2024-03-06 01:41:00,Wednesday,7527.48,0
USER_0253,MERCH_044,TXN_00001086,2024-03-06 02:20:00,Wednesday,4030.51,0
USER_0034,MERCH_025,TXN_00000962,2024-03-06 07:05:00,Wednesday,2251.68,0
USER_0236,MERCH_070,TXN_00002655,2024-03-06 10:26:00,Wednesday,2108.51,0
USER_0469,MERCH_047,TXN_00003274,2024-03-06 11:20:00,Wednesday,1808.08,0
USER_0125,MERCH_018,TXN_00002207,2024-03-06 11:36:00,Wednesday,2375.62,0
USER_0250,MERCH_011,TXN_00000928,2024-03-06 11:45:00,Wednesday,7208.41,0
USER_0466,MERCH_045,TXN_00000718,2024-03-06 12:28:00,Wednesday,3885.43,0
USER_0471,MERCH_089,TXN_00003484,2024-03-06 14:30:00,Wednesday,7727.1,0
USER_0145,MERCH_100,TXN_00000451,2024-03-06 14:35:00,Wednesday,3582.44,0
USER_0497,MERCH_045,TXN_00003477,2024-03-06 15:48:00,Wednesday,5642.69,0
USER_0288,MERCH_032,TXN_00003226,2024-03-06 16:01:00,Wednesday,7152.85,0
USER_0252,MERCH_004,TXN_00002193,2024-03-06 16:30:00,Wednesday,1644.34,0
USER_0347,MERCH_087,TXN_00002475,2024-03-06 16:56:00,Wednesday,2016.27,0
USER_0329,MERCH_051,TXN_00002145,2024-03-06 17:52:00,Wednesday,2113.42,0
USER_0484,MERCH_033,TXN_00002337,2024-03-06 18:04:00,Wednesday,3394.71,0
USER_0255,MERCH_013,TXN_00002931,2024-03-06 19:09:00,Wednesday,7585.61,0
USER_0023,MERCH_017,TXN_00003514,2024-03-06 19:41:00,Wednesday,2861.87,0
USER_0357,MERCH_056,TXN_00001602,2024-03-06 20:12:00,Wednesday,10645.07,0
USER_0175,MERCH_060,TXN_00001795,2024-03-06 20:36:00,Wednesday,8618.05,0
USER_0393,MERCH_061,TXN_00002577,2024-03-06 20:42:00,Wednesday,6508.46,0
USER_0248,MERCH_033,TXN_00002785,2024-03-06 22:56:00,Wednesday,6496.45,0
USER_0083,MERCH_050,TXN_00000672,2024-03-07 00:52:00,Thursday,7481.03,0
USER_0454,MERCH_037,TXN_00003501,2024-03-07 01:12:00,Thursday,7373.28,0
USER_0242,MERCH_063,TXN_00000503,2024-03-07 04:41:00,Thursday,2294.17,0
USER_0039,MERCH_076,TXN_00004599,2024-03-07 05:57:00,Thursday,16081.02,1
USER_0037,MERCH_071,TXN_00001101,2024-03-07 06:25:00,Thursday,2680.56,0
USER_0180,MERCH_072,TXN_00002781,2024-03-07 09:07:00,Thursday,7823.07,0
USER_0365,MERCH_063,TXN_00000099,2024-03-07 09:18:00,Thursday,5842.51,0
USER_0298,MERCH_095,TXN_00002988,2024-03-07 09:29:00,Thursday,7703.28,0
USER_0487,MERCH_063,TXN_00000415,2024-03-07 09:46:00,Thursday,12444.25,0
USER_0458,MERCH_034,TXN_00001514,2024-03-07 09:57:00,Thursday,10394.79,0
USER_0379,MERCH_050,TXN_00000366,2024-03-07 10:00:00,Thursday,11113.71,0
USER_0073,MERCH_037,TXN_00001544,2024-03-07 11:04:00,Thursday,3529.78,0
USER_0105,MERCH_070,TXN_00002241,2024-03-07 11:36:00,Thursday,7850.71,0
USER_0326,MERCH_035,TXN_00002282,2024-03-07 12:39:00,Thursday,3760.8,0
USER_0160,MERCH_022,TXN_00002257,2024-03-07 12:39:00,Thursday,5582.35,0
USER_0021,MERCH_078,TXN_00001889,2024-03-07 13:47:00,Thursday,6814.85,0
USER_0160,MERCH_027,TXN_00003685,2024-03-07 14:04:00,Thursday,4031.94,0
USER_0165,MERCH_021,TXN_00003495,2024-03-07 14:57:00,Thursday,5844.34,0
USER_0165,MERCH_097,TXN_00003138,2024-03-07 15:23:00,Thursday,3043.29,0
USER_0231,MERCH_066,TXN_00000225,2024-03-07 15:58:00,Thursday,4157.9,0
USER_0229,MERCH_097,TXN_00000771,2024-03-07 17:14:00,Thursday,6504.58,0
USER_0387,MERCH_076,TXN_00002031,2024-03-07 17:42:00,Thursday,7383.07,0
USER_0002,MERCH_067,TXN_00003204,2024-03-07 18:07:00,Thursday,3843.36,0
USER_0294,MERCH_052,TXN_00001041,2024-03-07 18:45:00,Thursday,1663.14,0
USER_0156,MERCH_052,TXN_00000913,2024-03-07 19:23:00,Thursday,7726.48,0
USER_0475,MERCH_011,TXN_00002101,2024-03-07 20:00:00,Thursday,5799.21,0
USER_0236,MERCH_060,TXN_00001272,2024-03-07 20:18:00,Thursday,7432.27,0
USER_0168,MERCH_064,TXN_00003952,2024-03-07 23:51:00,Thursday,2939.63,0
USER_0020,MERCH_039,TXN_00000161,2024-03-08 01:15:00,Friday,1949.65,0
USER_0371,MERCH_032,TXN_00003211,2024-03-08 01:33:00,Friday,3228.39,0
USER_0100,MERCH_090,TXN_00001361,2024-03-08 06:08:00,Friday,6538.94,0
USER_0004,MERCH_086,TXN_00001331,2024-03-08 09:13:00,Friday,1050.83,0
USER_0443,MERCH_051,TXN_00002509,2024-03-08 09:27:00,Friday,7964.5,0
USER_0166,MERCH_053,TXN_00000747,2024-03-08 10:33:00,Friday,1306.44,0
USER_0252,MERCH_047,TXN_00001428,2024-03-08 10:42:00,Friday,4862.38,0
USER_0117,MERCH_068,TXN_00001597,2024-03-08 11:06:00,Friday,6153.31,0
USER_0230,MERCH_080,TXN_00003925,2024-03-08 11:35:00,Friday,1873.54,0
USER_0329,MERCH_011,TXN_00003022,2024-03-08 11:53:00,Friday,1533.89,0
USER_0091,MERCH_066,TXN_00001714,2024-03-08 13:14:00,Friday,3387.82,0
USER_0089,MERCH_081,TXN_00000922,2024-03-08 13:29:00,Friday,6847.47,0
USER_0356,MERCH_013,TXN_00001769,2024-03-08 14:03:00,Friday,5161.18,0
